 0.0568539     0.0061954
 0.0558270     0.0061032
 0.0548241     0.0060037
 0.0538442     0.0058969
 0.0528862     0.0057826
 0.0519493     0.0056608
 0.0510325     0.0055313
 0.0501351     0.0053942
 0.0492561     0.0052495
 0.0483950     0.0050972
 0.0475510     0.0049375
 0.0467234     0.0047713
 0.0459118     0.0046006
 0.0451154     0.0044271
 0.0443338     0.0042524
 0.0435663     0.0040779
 0.0428124     0.0039048
 0.0420715     0.0037342
 0.0413430     0.0035671
 0.0406265     0.0034043
 0.0399214     0.0032467
 0.0392273     0.0030949
 0.0385436     0.0029496
 0.0378699     0.0028115
 0.0372059     0.0026809
 0.0365510     0.0025584
 0.0359049     0.0024445
 0.0352671     0.0023395
 0.0346375     0.0022438
 0.0340155     0.0021578
 0.0334009     0.0020818
 0.0327933     0.0020161
 0.0321925     0.0019610
 0.0315982     0.0019167
 0.0310100     0.0018836
 0.0304278     0.0018619
 0.0298512     0.0018519
 0.0292800     0.0018538
 0.0287139     0.0018679
 0.0281528     0.0018944
 0.0275965     0.0019335
 0.0270446     0.0019855
 0.0264970     0.0020506
 0.0259535     0.0021291
 0.0254139     0.0022213
 0.0248780     0.0023274
 0.0243456     0.0024477
 0.0238165     0.0025824
 0.0232905     0.0027319
 0.0227676     0.0028958
 0.0222475     0.0030727
 0.0217300     0.0032606
 0.0212150     0.0034580
 0.0207023     0.0036631
 0.0201917     0.0038743
 0.0196829     0.0040901
 0.0191758     0.0043090
 0.0186700     0.0045293
 0.0181653     0.0047497
 0.0176614     0.0049686
 0.0171579     0.0051845
 0.0166546     0.0053959
 0.0161511     0.0056012
 0.0156469     0.0057988
 0.0151417     0.0059871
 0.0146350     0.0061643
 0.0141262     0.0063286
 0.0136149     0.0064780
 0.0131002     0.0066102
 0.0125815     0.0067230
 0.0120580     0.0068136
 0.0115286     0.0068791
 0.0109923     0.0069160
 0.0104477     0.0069215
 0.0098930     0.0068936
 0.0093263     0.0068295
 0.0087451     0.0067258
 0.0081465     0.0065780
 0.0075265     0.0063803
 0.0068799     0.0061249
 0.0061995     0.0058007
 0.0054750     0.0053915
 0.0046900     0.0048721
 0.0038162     0.0041984
 0.0027954     0.0032799
 0.0014593     0.0018559
 0.0000000     0.0000000
